RegionName,Los Angeles County,San Diego County,Orange County,Riverside County,San Bernardino County,Santa Clara County,Alameda County,Sacramento County,Contra Costa County,Ventura County,San Joaquin County
2010-01,117,103,126,105,105,89,85,96,92,106.5,82
2010-02,125,108,157,110,111,89,84,96,93,115,83
2010-03,116,95,127,118,115,71,77,99,83,100,84
2010-04,103,103,76,123,115,65,74,103,88,91,95
2010-05,84,88,77,112,103,61,66,101,73,89,90
2010-06,91,88,89,102,97,68,72,94,80,87.5,90
2010-07,86,74,86,96,88,64.5,67,91,80,81,94
2010-08,89,80,91,92,93,70,67,96,77.5,91,89
2010-09,91,94,92,98,96,75,76,96,87,95,97
2010-10,97,95,100,95,101,78,80,92,90,108,94
2010-11,97,101,103,94,103,81,84,103,90,107.5,89.5
2010-12,105,105,105,101,103,92,95,100,103,112,98
2011-01,111,109,116,109,112,105,101,94,104,124,100
2011-02,117,111,123,111,119,99,112.5,107,107,121,101
2011-03,112,112,117,109,105.5,84,102,92,102,117,96
2011-04,96,97,94,109,102,64,77,76,77,104,89
2011-05,93,94,94,107,100,64,77.5,81,83,102,91
2011-06,99,99,102,105,97,68,73,90,86,92,86
2011-07,99,101,101,101,96,69,81,99,87,98,86
2011-08,98,98,107,102,102,76,78,85,90,104,84
2011-09,105,97,111,95,100,80,95,85,93,100,89
2011-10,108,103,111,106,103,82,87,91,90,106,88
2011-11,107.5,100,116,106,97,87,83,93,99,109,89
2011-12,111,114,118,101,102,88,90,95,99,109,97
2012-01,113,123,118,107,106.5,101,101,96,93,114,92
2012-02,114,119,121,107,104,88,95.5,99,95,110.5,94
2012-03,112,106,117,105,99,65.5,81,94,89,115.5,99.5
2012-04,97,93,95,97,91,57,67,83,73,94,88.5
2012-05,91,86,90,95,88,54,65,79,69,91,84
2012-06,89,86,86,93,89,52,66,76,70,81,78
2012-07,88,86,83,94,87,54,62.5,85,73,73,80
2012-08,85,86,85,93,84,54,64,84,72,85,86
2012-09,84,89,82,96,92,55,66,90,69,86.5,93
2012-10,84,84,85,91,89,54,64,92,69,66,94
2012-11,81,85,85,85,87,53,62,94,70,64,92
2012-12,87,88,85,91,89,57,68,92,74,80,77
2013-01,91,84,86,97,96,67,79,89,84,95,76
2013-02,88,83,75,87,98,51,70,85,74,79,91
2013-03,74,65,60,85,90,41,51,73,55,65,85
2013-04,67,60,57,81,77,41,46.5,64,49,59,80
2013-05,64,61,57,80,76,42,45,73,48,63,71.5
2013-06,66,58,56,75,75,43,46,67,51,65,71
2013-07,64,58,57,76,74,43,47,60,49,58,62
2013-08,62,57,59,69,69,42,46,57.5,48,59,64.5
2013-09,66,59,65,68,68,45,48,58,48,63,60
2013-10,68,63,69,69,73,47,48,68,55,62,65
2013-11,70,67,71,74,78,47,48,70,57,71,79.5
2013-12,73,73,77,77,74,54,56,74,61,74,73
2014-01,83,81,88,84,84,57,66,82,75,82,77
2014-02,82,76,84,86,80.5,40,44,80,59,78,73
2014-03,65,59,69,82,75,38,43,69,48,66,71
2014-04,65,62,63,78,72,38,41,69,46,64,71
2014-05,64,61,64,79,75,38,43,63,46,66,70
2014-06,68,64,66,77,74,40,45,65,47,67,72
2014-07,68,62,69,81,76,42,43,68,50,67,65
2014-08,69,66,74,81,75,43,46,68,51,72,70
2014-09,72,71,76,82,77,44,49,70,53,70,68
2014-10,76,75,83,88,82,44,47.5,71,55,81,72
2014-11,76,74,86,84,86,46,49,66.5,58,82,89
2014-12,81,80,90,90,90,49,56,75,61,91,88
2015-01,89,86,97,98,100,59,64,84,79,95,108
2015-02,90,86,96,106,103,41,46,90,67,80.5,97
2015-03,71,67,68,94,87,37,41,66,46,64,87
2015-04,63,68,63,82,81,38,41,65,44,66.5,69
2015-05,65,66,63,82,77,38,43,58,46,70,72
2015-06,67,58,63,81,80,41,42,56,47,63,72
2015-07,68,59,63,82,77,42,42,57,47,69,72
2015-08,68,64,66,79,78,42,42,60,47,70,68
2015-09,70,68,67,80,78,43,46,62,51,68,69
2015-10,72,72,76,84,85,45,47,64,51,79,72
2015-11,77,74,81,89,92,51,52,70,55,79,79.5
2015-12,81,77,88,89,92,57,56,80,60,81,88
2016-01,87,83,90,99,101,65,61,90,73,90,98
2016-02,90,82,84,103,101,45,49,78,62,92,91.5
2016-03,68,62,62,91,89,41,43,59,45,64,71
2016-04,65,59,62,80,79,42,43,54,48,68,70
2016-05,66,60,62,80,75.5,43,43,52,46,65.5,62
2016-06,66,58,64,80,75,44,47,54,50,67,65
2016-07,67,62,65,79,77,49,48,55,53,70,65
2016-08,67,62,69,81,78,50,49,54,51,69,66
2016-09,70,64,72,85,81,51,51,57,55,72.5,66
2016-10,72,69,81,85,83,51,53,63,54,76,73
2016-11,75,68,81,87,90,53,53,63,58,75,76
2016-12,78,71,83,90,90,56,56,69,61,78,84
2017-01,86,79.5,90,97.5,93,62,69,77,67,78,82.5
2017-02,86,73,79,92,102,40,42,67,52,87,80
2017-03,66,55,59,84,80,39,41,51,43,68,61
2017-04,61,52,56,74,67,38,40,47,42,58,60
2017-05,60,51,55,71,67,39,40,37,41,60,46
2017-06,59,51,58,68,66,40,42,41,44,54,46
2017-07,60,53,57,69,66,41,42,45,44,53,52
2017-08,60,53,62,70,68,39,43,48,46,62,55
2017-09,63,54,64,69,71,40,43,51,47,62,57
2017-10,64,57,67,70,74,38,42,53,48,64,56
2017-11,64,57,66,69,73,38,42,55,46,67,62
2017-12,69,60,68,71,79,40,44,60,54,73,66
2018-01,75,64,75,79,81,41,47.5,62,56,78,70
2018-02,66,54,63,75,76,35,37,52,42,68,63
2018-03,55,48,50,63,63,35,37,44,38,56,51
2018-04,55,49,51,64,64,36,37,45,39,53,53
2018-05,55,49,51,67,63,36,38,43,40,55,53
2018-06,56,51,54,64,62,39,39,45,42,57,51
2018-07,58,54,58,68,66,41,41,47,43,62,55
2018-08,58,52,61,67,67,43,42,50,46,64,55
2018-09,62,58,67,75,68,46,44,50,47,64,57
2018-10,67,67,69,76,74,43,45,57,47,69,61
2018-11,69,67.5,74,73,77,52,49,64,51,76,68.5
2018-12,74,74.5,78,82,83,60,59,65,57,84,74
2019-01,85,83,90,90,90,70,68,72,70,83,82
2019-02,88,82,90,95,94,48,45,72,49,88,86
2019-03,69,62,68,82,80,42,42,50,44,68,66
2019-04,64,57,63,77,74,42,41,46,44,63,55
